Actual Rating,Predicted Rating
4.1,3.753
4.1,4.099
3.9,3.925
4.0,4.037
3.3,3.304
3.1,3.289
4.7,4.705
3.9,3.864
4.5,4.5
4.0,3.931
2.4,3.056
3.7,3.827
3.8,3.849
4.1,4.098
4.2,4.187
4.4,4.361
4.0,3.953
4.1,4.098
4.2,4.201
3.8,3.802
4.1,4.087
4.3,4.229
4.1,4.114
3.9,3.901
3.6,3.773
4.1,4.11
4.2,4.226
4.1,4.102
2.7,2.716
4.2,4.204
3.8,3.882
3.7,3.681
4.3,4.298
4.2,4.203
4.0,3.892
4.0,3.983
3.3,3.371
3.2,3.201
3.0,3.402
3.9,3.876
3.6,3.605
3.9,3.741
3.8,3.813
4.4,4.272
3.7,3.611
3.9,3.897
4.3,4.292
4.5,4.535
3.8,3.813
4.3,4.245
4.1,3.999
4.2,4.172
4.4,4.384
3.6,3.643
4.2,4.211
4.0,3.996
4.1,4.099
2.8,3.021
3.9,3.895
4.4,4.398
3.8,3.812
3.8,3.806
4.1,4.097
3.8,3.659
4.1,4.1
3.9,3.903
4.3,4.286
4.1,4.096
4.4,4.394
2.8,2.926
4.3,4.283
4.1,4.093
3.9,3.927
4.4,4.4
3.5,3.5
4.2,4.179
3.8,3.849
4.0,4.008
4.0,4.004
4.3,4.211
4.1,4.189
3.9,3.859
4.3,4.08
3.8,3.8
4.4,4.41
4.5,4.502
3.7,3.743
4.0,3.953
3.9,3.913
3.8,3.836
4.4,4.4
4.1,4.094
3.9,3.855
3.5,3.569
4.1,4.095
4.3,4.3
4.1,4.067
4.3,4.302
3.8,3.786
3.9,3.878
4.0,4.024
3.5,3.39
4.9,4.803
4.3,4.278
4.4,4.4
3.2,3.265
4.3,4.264
3.8,3.669
4.5,4.489
4.1,4.063
3.7,3.707
4.2,4.168
4.9,4.872
4.1,4.101
4.1,4.101
4.5,4.477
3.8,3.809
3.7,3.708
3.7,3.856
4.0,4.052
4.3,4.304
4.3,4.3
4.3,4.304
4.0,3.957
3.8,3.928
4.2,4.212
2.8,3.032
3.6,3.663
2.8,2.917
4.4,4.398
4.0,4.0
3.9,3.92
4.0,3.985
3.7,3.726
2.8,3.491
3.8,3.646
3.6,3.672
4.3,4.3
4.1,4.049
4.1,4.1
4.2,4.2
3.9,4.003
4.4,4.34
4.1,3.876
3.7,3.649
3.8,3.735
3.7,3.634
3.1,3.027
4.1,4.098
3.7,3.698
4.2,4.185
3.9,3.906
4.1,4.082
4.2,4.2
4.3,4.217
4.4,4.456
3.0,3.222
3.8,3.828
4.0,3.983
3.7,3.693
3.8,3.832
4.4,4.362
4.0,3.906
3.5,3.877
3.6,3.652
3.6,3.251
3.7,3.609
4.1,4.106
3.9,3.898
3.8,3.552
4.6,4.606
3.7,3.736
3.9,3.884
3.9,3.893
4.0,4.003
3.9,3.902
4.0,3.895
2.8,3.134
4.0,3.991
4.1,3.834
4.0,4.011
3.6,3.638
3.3,3.264
4.4,4.416
4.6,4.602
3.9,3.859
3.8,3.487
4.1,3.834
4.0,4.062
3.7,3.724
4.3,4.221
4.3,4.345
4.1,4.1
3.9,3.808
4.0,4.0
3.5,3.565
4.4,4.407
3.4,3.446
4.3,4.27
4.7,4.655
4.2,4.146
3.0,3.234
3.8,3.799
4.2,4.125
2.8,3.08
2.9,2.474
3.8,3.814
4.1,4.099
4.8,4.8
3.8,3.8
4.0,3.985
2.9,2.9
3.9,4.069
3.8,3.846
4.3,4.265
3.9,3.617
3.1,3.237
4.1,4.209
4.2,4.202
3.9,3.9
3.4,3.437
3.9,3.858
4.6,4.598
3.9,3.558
4.3,4.299
3.9,3.905
4.2,4.181
4.1,4.223
4.2,4.12
3.7,3.692
4.1,4.134
4.2,4.19
4.0,3.999
2.9,2.961
4.6,4.59
3.6,3.641
2.8,3.812
3.9,3.942
4.3,4.302
3.8,3.487
4.2,4.24
3.8,3.797
3.4,3.405
4.3,4.313
3.9,3.693
4.0,3.77
4.1,4.102
4.3,4.296
4.2,4.175
3.9,3.879
3.6,3.608
4.4,4.38
3.8,3.801
4.1,4.096
4.5,4.497
3.9,3.39
3.8,3.864
3.9,3.901
4.3,4.289
4.3,4.3
4.2,4.209
4.2,4.157
3.4,3.467
3.8,3.849
3.1,3.257
4.1,3.91
4.5,4.485
4.0,3.976
4.0,4.025
3.8,3.721
4.1,4.119
4.0,4.0
4.0,4.07
4.2,4.134
4.1,3.838
4.0,4.003
3.7,3.72
4.0,3.984
3.9,3.899
3.1,3.302
3.8,3.335
3.7,3.435
4.2,4.198
3.7,3.673
4.4,4.37
3.8,3.8
3.9,3.902
4.0,4.0
4.1,4.1
4.0,3.966
2.6,2.62
3.8,3.828
2.9,2.975
4.4,4.4
4.3,4.293
4.2,4.207
3.4,3.4
4.1,4.085
4.0,3.957
4.3,4.3
4.1,4.062
3.9,3.867
3.8,3.8
4.3,4.296
3.9,3.964
3.7,3.716
3.1,3.161
3.7,3.693
3.8,3.779
4.0,3.978
4.2,4.219
3.8,3.812
3.2,3.0
3.8,3.561
4.0,3.995
3.9,3.92
3.9,3.843
2.8,2.704
4.0,4.0
4.2,4.215
4.1,3.696
3.9,3.92
3.7,3.712
4.0,3.912
4.0,3.973
3.8,3.772
4.3,4.295
4.5,4.523
3.9,3.899
4.3,4.208
4.1,4.094
3.8,3.888
4.2,3.99
4.2,4.225
4.3,4.298
3.9,3.928
3.8,3.799
3.8,3.803
4.1,4.049
2.5,3.656
3.8,3.762
4.3,4.301
2.9,3.018
4.2,4.263
4.5,4.5
4.2,4.098
4.1,4.112
3.2,3.286
3.9,4.151
4.1,3.762
4.1,4.102
4.1,4.1
4.0,4.102
4.2,4.035
3.6,3.56
3.9,3.859
2.3,2.721
3.7,3.713
3.9,3.866
4.0,3.97
3.0,3.134
3.9,3.933
3.9,3.995
4.2,4.2
3.1,3.329
4.1,4.016
3.8,3.824
3.4,3.361
3.8,3.743
3.6,3.59
3.6,3.618
4.0,3.87
3.8,3.806
4.1,4.091
3.9,3.913
4.3,4.292
4.2,4.216
3.8,3.747
3.8,3.801
3.2,3.675
3.8,3.751
4.1,4.1
3.7,3.588
3.5,3.49
3.9,3.844
3.7,3.771
4.2,4.051
4.0,4.003
2.9,2.963
3.9,3.9
3.7,3.679
4.3,4.297
4.5,4.431
4.0,4.048
4.3,4.3
4.1,4.05
3.9,3.894
4.7,4.7
3.3,3.445
3.8,3.834
4.3,4.279
3.8,3.804
3.6,3.609
4.1,4.1
3.8,3.786
3.8,4.001
3.9,3.822
3.8,3.805
3.6,3.6
3.6,3.605
4.4,4.403
3.6,3.617
4.1,4.083
3.7,3.501
3.4,3.416
3.8,3.525
4.4,4.401
4.0,3.963
4.0,4.036
4.0,3.941
3.6,3.611
4.2,4.202
3.6,3.509
3.7,3.588
2.6,3.064
4.2,4.189
3.8,3.803
2.7,3.038
4.3,4.3
3.9,3.862
4.0,3.989
4.5,4.486
2.8,3.555
4.1,3.824
3.7,3.706
3.9,3.888
4.7,4.385
3.9,3.897
3.5,3.565
2.6,2.797
2.9,2.917
4.1,4.111
3.6,3.603
3.9,3.832
4.4,4.39
4.2,4.023
4.4,4.4
3.7,3.733
2.8,3.061
4.2,3.811
4.0,4.003
4.2,4.207
3.9,3.904
3.6,3.676
3.8,3.721
3.9,3.919
4.2,4.2
3.7,3.649
4.0,3.89
4.2,4.2
3.9,3.992
4.2,4.069
3.8,3.8
4.2,4.2
3.8,3.749
2.9,3.04
4.2,4.192
3.6,3.505
4.2,4.134
4.3,4.22
4.8,4.795
4.5,4.525
4.0,3.979
4.3,4.278
3.9,3.897
4.5,4.5
3.9,3.874
4.0,4.005
4.0,3.989
4.0,4.029
4.5,4.465
4.2,3.547
3.7,3.69
4.9,4.895
4.3,4.239
3.8,3.803
3.3,3.226
4.4,4.211
4.0,4.018
3.2,3.2
4.1,4.063
3.6,3.345
3.9,3.87
4.1,4.11
4.1,4.106
3.9,3.873
4.3,4.29
4.1,4.079
4.3,4.304
4.4,4.296
3.8,3.854
3.6,3.604
2.8,2.889
4.2,4.204
2.9,3.548
3.0,3.017
3.9,3.885
4.1,4.065
3.8,3.8
3.9,3.871
4.1,4.007
2.8,2.862
3.9,3.877
3.6,3.637
4.1,4.057
3.8,3.778
4.0,3.759
3.6,3.634
4.4,4.37
4.2,4.2
3.6,3.754
3.7,3.698
4.3,4.3
4.2,4.192
4.3,4.309
4.3,4.286
3.2,3.239
3.7,3.651
4.0,4.0
4.1,4.055
3.8,3.789
3.9,3.881
3.9,3.861
3.9,3.9
4.1,3.995
4.1,4.093
4.0,4.009
2.6,3.301
4.1,3.965
4.4,4.406
3.8,3.8
4.5,4.482
3.4,3.401
4.1,4.088
4.3,4.292
3.6,3.704
4.0,4.007
4.0,4.0
3.8,3.803
3.8,3.895
4.2,4.2
3.7,3.655
4.1,4.099
3.9,3.907
3.8,3.755
4.1,4.026
4.0,4.0
4.1,3.936
4.9,4.9
3.8,3.991
2.9,3.532
4.1,4.097
3.9,3.877
3.8,3.792
4.3,4.3
4.3,4.301
4.4,4.368
3.8,3.807
4.0,4.0
3.8,3.762
4.3,3.651
4.3,4.293
3.3,3.363
3.7,3.708
4.1,4.103
4.6,4.599
3.9,3.906
4.0,4.009
4.1,4.1
3.8,3.779
3.9,3.782
4.0,3.818
3.7,3.673
3.8,3.8
4.0,3.985
3.8,3.805
4.4,4.406
3.1,3.237
3.9,3.87
3.7,3.752
4.3,4.297
3.6,3.494
4.0,3.992
4.0,3.999
4.0,3.988
3.1,3.106
4.2,4.169
4.0,4.037
4.1,4.051
3.6,3.629
4.1,4.1
4.9,4.9
3.9,3.874
4.1,4.1
4.1,4.1
3.3,3.481
4.1,4.109
3.9,3.901
4.0,4.0
4.0,3.971
2.9,3.037
3.7,3.745
4.1,4.018
4.4,4.4
3.9,3.913
3.9,3.538
4.2,4.197
3.4,3.73
4.6,4.597
4.1,4.101
3.2,3.933
4.1,4.1
3.7,3.751
3.7,3.714
2.9,3.096
4.2,4.199
4.2,4.18
4.2,4.183
3.9,3.783
3.5,3.509
3.8,3.808
4.5,4.494
3.5,3.465
4.1,4.101
3.4,3.709
3.8,3.698
4.1,4.094
3.7,2.984
3.7,3.697
2.9,3.089
3.9,3.949
3.9,3.908
3.9,3.902
2.6,3.151
3.5,3.514
4.3,4.284
4.3,4.297
3.8,3.884
4.1,4.021
4.0,3.994
4.1,4.049
4.1,4.073
4.1,4.1
2.8,2.843
3.7,3.703
4.1,3.994
3.7,3.735
4.1,4.03
3.6,3.757
3.8,3.782
3.9,3.765
4.0,3.156
3.9,3.897
3.9,3.753
4.0,3.95
3.9,3.711
4.3,4.173
4.3,4.272
4.0,3.958
3.8,3.529
4.4,4.258
4.5,4.454
3.9,3.9
4.4,4.4
4.1,4.108
3.9,3.786
3.9,3.782
4.1,4.116
3.9,3.906
4.6,4.485
4.3,4.276
4.3,4.302
3.0,3.07
3.4,3.411
4.0,3.857
3.9,3.92
3.6,4.025
4.1,4.1
3.6,3.605
3.9,3.902
3.5,3.5
4.0,3.944
4.3,4.265
4.6,4.561
4.1,4.013
3.9,3.775
4.5,4.532
3.8,3.806
4.4,4.4
3.8,3.939
4.0,3.983
2.9,3.037
3.8,3.417
3.6,3.578
4.5,4.491
4.2,4.196
3.8,3.79
3.6,3.836
3.9,3.881
4.2,4.2
4.6,4.6
4.0,3.967
3.7,3.699
4.2,4.2
3.9,3.84
3.8,3.804
4.5,4.498
3.6,3.964
4.1,4.1
3.5,3.236
4.0,4.0
4.1,3.907
4.3,4.345
4.0,3.716
4.5,4.5
4.3,4.298
3.7,3.717
4.0,3.939
3.9,3.911
4.0,3.563
3.7,3.728
2.8,3.06
3.5,3.567
3.5,3.517
4.0,4.018
4.1,4.1
4.3,4.302
3.5,3.518
3.9,3.969
3.8,3.614
4.2,3.724
4.0,4.0
4.1,4.065
3.9,3.878
3.9,3.893
3.6,4.025
3.8,3.813
3.7,3.715
4.4,4.403
4.0,4.0
4.7,4.406
3.9,3.901
4.2,4.215
4.4,4.4
4.4,4.4
4.0,3.995
4.2,4.194
3.8,3.727
4.2,4.206
3.9,3.841
4.0,3.884
4.0,3.823
4.6,4.595
4.2,4.161
4.4,4.4
4.4,4.4
3.6,3.676
3.8,3.791
3.5,3.5
3.3,3.343
2.6,3.655
3.8,3.82
3.7,4.271
4.4,4.364
4.2,4.199
4.1,4.09
4.1,4.093
4.3,4.261
2.9,3.557
3.6,3.698
4.8,4.781
2.6,2.689
3.9,3.886
2.8,2.887
4.5,4.476
3.9,3.821
3.1,3.106
3.4,3.438
2.5,2.527
3.7,3.677
3.7,3.731
4.4,4.409
3.7,3.579
4.1,4.096
4.0,3.996
4.2,4.2
4.3,4.289
3.9,3.94
3.1,3.11
3.9,3.872
3.0,3.076
3.9,3.9
4.6,4.594
3.9,3.893
4.0,4.0
4.4,4.388
3.7,3.674
4.1,4.115
3.9,3.894
3.8,3.7
3.8,3.746
3.8,3.763
4.4,4.3
4.0,3.976
4.3,4.23
3.1,3.278
3.7,3.703
4.0,3.998
3.0,3.029
3.9,3.908
4.0,3.986
4.3,4.304
4.3,4.293
3.0,3.0
4.0,4.001
3.6,3.604
3.8,3.799
3.5,3.996
3.9,3.89
4.1,4.003
2.4,2.756
4.3,4.3
3.9,3.886
4.3,4.3
4.3,4.3
3.6,3.703
4.0,3.992
4.6,4.594
4.0,3.269
3.9,3.89
3.7,3.714
4.0,3.977
4.1,4.099
3.6,3.598
3.7,3.716
4.1,4.095
3.8,3.784
4.2,4.2
4.3,4.3
4.4,4.398
3.6,3.635
3.8,3.817
4.0,3.9
4.1,4.109
3.6,3.604
3.0,3.188
4.4,4.262
4.3,4.227
3.8,3.353
4.4,4.357
4.1,4.011
4.2,4.238
3.6,3.547
3.8,3.805
3.8,3.812
4.0,3.992
3.5,3.505
3.5,3.508
4.2,4.226
3.9,3.902
4.3,4.3
3.9,3.907
4.2,4.107
3.9,3.836
4.2,4.171
4.3,4.3
4.0,3.998
3.9,3.895
2.9,2.959
4.1,4.16
4.2,4.186
4.1,4.102
3.9,3.759
4.0,4.0
3.6,3.353
3.8,3.807
4.3,4.049
4.0,3.991
4.2,4.195
3.9,3.834
4.0,3.875
3.1,3.358
3.8,3.856
3.9,4.034
3.8,3.786
4.5,4.5
3.9,3.856
3.5,3.503
3.7,3.693
4.2,3.945
3.7,3.704
3.4,3.405
4.2,4.207
3.8,3.812
4.1,3.898
4.3,3.987
4.3,4.302
4.4,4.387
4.2,4.204
4.2,4.187
4.0,4.0
4.1,4.107
2.5,2.917
4.1,4.089
3.8,3.654
4.1,3.74
4.0,3.931
4.0,3.969
2.0,2.043
3.6,3.585
3.7,3.65
4.1,4.1
4.1,4.09
3.9,3.459
3.9,3.861
4.1,4.159
4.2,4.2
3.2,2.89
4.4,4.402
3.9,4.018
4.2,4.2
2.9,3.248
4.0,3.837
2.6,2.737
4.2,4.195
3.9,3.894
4.0,4.027
4.1,4.099
4.2,4.2
3.8,3.787
4.1,4.103
3.7,3.71
4.1,4.107
3.6,3.7
3.8,3.805
4.1,4.1
4.1,4.01
3.6,3.711
3.9,3.883
4.0,4.048
3.5,3.513
3.7,3.618
4.4,4.401
3.8,3.651
4.2,4.174
2.9,3.138
4.2,4.061
2.5,2.761
3.7,3.798
4.7,4.684
4.0,3.964
4.0,4.006
3.9,3.653
4.0,4.009
4.0,3.655
4.0,4.03
3.1,3.308
4.0,4.046
4.1,4.109
4.9,4.785
3.8,3.802
4.1,4.086
3.7,3.667
3.8,3.804
4.8,4.772
4.0,3.916
4.1,4.083
4.0,3.943
4.1,4.09
4.4,4.4
4.1,3.903
3.9,3.872
4.2,4.2
4.2,4.184
3.9,3.799
3.2,3.492
4.0,3.801
3.8,3.841
2.7,2.712
4.2,4.197
3.5,3.556
4.1,4.1
4.4,4.395
4.3,4.228
4.1,4.1
4.0,3.991
4.2,4.2
3.0,3.006
3.8,3.796
3.0,3.052
4.3,4.3
4.0,4.089
3.9,3.914
3.8,3.8
3.7,3.763
4.3,4.3
3.1,3.155
3.8,3.821
4.0,3.998
4.6,4.597
2.4,2.411
4.0,4.057
3.6,3.595
4.1,4.093
3.9,3.891
4.4,4.4
3.5,3.603
4.2,4.028
3.9,3.9
3.7,3.69
3.9,3.81
4.0,4.079
4.0,4.001
3.8,3.814
4.0,3.609
4.0,4.069
3.9,3.9
2.8,3.015
4.1,4.171
4.0,3.985
4.1,4.104
3.0,3.09
3.3,3.347
3.4,3.672
3.8,3.786
4.7,4.7
3.6,3.329
4.0,4.011
2.7,2.815
4.0,3.571
3.8,3.777
3.8,3.439
3.1,3.213
4.2,4.2
4.1,4.107
3.7,3.795
3.9,3.854
4.7,4.655
4.9,4.873
3.9,3.911
4.2,3.899
4.0,4.047
3.9,3.891
3.8,3.811
4.3,4.299
3.8,3.63
3.9,3.902
4.4,4.424
4.0,3.957
4.5,4.5
3.7,3.684
2.8,2.806
3.8,3.782
3.8,3.693
4.5,4.474
2.2,3.548
4.3,4.228
2.6,3.022
3.8,3.69
3.9,3.929
4.3,4.304
4.2,4.197
3.8,3.817
3.3,3.374
4.7,4.683
4.4,4.148
4.4,4.397
4.0,3.989
3.9,3.796
4.2,4.166
3.9,3.9
3.9,3.866
4.4,4.4
2.7,2.7
4.0,4.039
3.9,3.901
3.6,3.56
4.0,4.021
3.7,3.705
3.8,3.806
3.8,3.788
4.0,3.99
4.1,4.1
4.1,4.096
3.6,3.647
3.7,3.7
4.2,4.06
3.8,3.801
4.1,4.135
3.9,3.836
4.2,4.166
4.1,4.085
3.8,3.728
2.8,2.818
3.4,3.401
3.8,3.802
3.6,3.703
2.8,2.961
3.8,3.812
3.8,3.806
3.9,3.704
3.8,3.729
4.0,3.996
3.7,3.7
4.4,4.4
3.9,3.902
4.2,4.202
4.0,4.0
4.3,4.292
4.1,4.073
3.8,3.844
4.2,4.203
4.0,3.97
3.8,3.801
4.4,4.316
3.8,3.723
3.4,3.783
3.8,3.845
4.1,4.051
3.7,3.975
3.7,3.706
4.1,4.075
2.6,3.104
3.8,3.78
3.6,3.426
4.0,4.079
4.0,3.83
4.4,4.4
4.1,4.103
4.3,4.289
4.6,4.374
3.8,3.712
3.4,3.434
4.1,4.085
3.7,3.83
4.3,4.019
4.1,4.137
3.5,3.537
4.2,4.227
3.9,3.905
4.1,4.086
4.2,4.09
4.0,3.996
3.9,3.877
3.3,3.3
3.5,3.379
3.0,3.237
3.6,3.585
4.0,3.697
4.2,4.146
3.5,3.603
4.0,3.85
3.8,3.78
4.2,4.198
3.7,3.628
3.8,3.75
4.2,4.2
3.0,3.011
4.3,4.281
3.9,3.9
3.8,3.81
4.1,4.082
3.9,3.961
3.9,3.853
4.7,4.114
3.8,3.767
3.7,3.743
3.5,3.598
4.2,4.022
4.5,4.531
3.9,3.889
4.1,4.2
4.0,4.053
3.7,3.566
3.9,3.557
4.1,4.095
3.8,3.788
3.9,3.701
3.8,3.834
4.3,4.239
4.6,4.494
3.6,3.969
3.8,3.806
4.3,4.3
4.4,4.371
4.2,4.197
3.9,3.91
3.3,3.309
3.2,3.797
4.2,4.2
4.0,3.998
4.0,4.016
3.7,3.718
3.9,3.91
4.1,4.091
3.9,3.889
4.4,4.266
4.1,4.1
4.2,4.203
3.9,3.899
4.2,4.136
4.0,3.977
4.0,3.867
3.9,3.882
3.8,3.678
4.2,4.22
3.9,3.902
3.2,3.223
3.8,3.514
3.8,3.803
2.8,2.828
3.7,3.7
3.0,3.131
3.1,3.228
4.3,4.311
4.2,4.111
3.5,3.525
3.2,3.204
2.4,3.889
3.5,3.532
2.3,2.745
4.2,4.2
3.8,3.863
3.8,3.801
3.9,3.791
4.1,4.104
3.8,3.852
4.0,4.0
3.9,3.948
4.5,4.438
3.7,3.703
4.1,4.03
3.9,3.902
4.1,4.095
3.2,3.34
4.0,4.012
3.1,3.289
4.2,4.202
3.9,3.947
3.5,3.489
4.0,3.99
3.3,3.597
3.1,3.371
3.7,3.706
3.8,3.847
4.3,4.206
3.8,3.796
3.9,3.9
4.5,4.5
4.0,4.001
4.2,4.198
3.9,3.882
3.9,3.89
3.8,3.8
3.9,3.774
4.0,3.858
3.9,3.755
3.6,3.676
4.2,4.201
3.6,3.619
3.9,3.945
3.6,3.964
3.8,3.787
4.0,3.963
3.9,3.915
3.7,3.546
3.9,3.835
3.2,3.646
4.1,4.076
4.3,4.302
4.1,4.135
3.8,3.844
3.6,3.62
2.9,2.815
3.8,3.804
4.2,4.205
3.8,3.647
3.6,3.592
3.8,3.878
4.0,3.98
4.0,4.014
4.5,4.5
3.4,3.46
4.3,4.195
3.7,3.7
4.2,4.266
3.9,3.886
3.7,3.74
3.4,3.415
3.3,3.645
4.6,4.6
3.7,3.681
3.6,3.933
3.8,3.751
3.8,3.691
4.1,4.095
3.6,3.602
4.3,4.3
3.0,3.8
4.3,4.277
4.1,4.397
2.9,2.983
3.0,3.113
4.1,4.059
4.6,4.584
3.9,3.915
3.7,3.687
4.2,4.2
4.2,4.197
3.9,3.872
3.6,3.662
4.5,4.451
3.9,3.886
4.3,4.29
4.3,4.301
4.3,4.3
4.1,4.1
3.2,3.2
4.4,4.401
2.6,3.704
3.9,3.927
3.0,3.276
4.5,4.501
4.1,4.082
2.8,2.961
4.0,4.003
2.9,3.077
4.0,4.01
2.9,3.176
4.2,4.2
4.0,3.269
4.5,4.5
4.0,3.995
4.0,4.069
4.1,4.09
4.3,4.303
4.1,3.841
3.9,3.913
2.9,3.062
2.8,3.899
4.4,4.4
3.9,3.784
3.8,3.801
3.9,3.848
3.8,3.696
3.9,3.89
4.1,4.249
4.0,3.792
4.1,4.101
4.3,4.273
4.0,3.967
4.0,3.983
3.3,3.388
2.8,3.899
2.9,3.002
3.5,3.514
3.9,3.735
2.7,3.366
3.2,3.593
4.1,4.032
3.8,3.79
4.3,4.154
4.3,4.291
4.2,4.201
3.0,3.257
3.6,3.614
4.0,3.347
4.1,4.1
3.9,3.899
